=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2023-3-7_12-12-20
====================================================================================
12:12:20 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7383.233398, 12.182410, 3190.247559>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7383.233398, 12.182419, 3190.247803>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7382.967773, 12.175274, 3189.975342>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7382.249023, 12.153944, 3189.238770>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7381.395020, 12.129576, 3188.364014>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7380.360840, 12.107244, 3187.303223>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7379.790527, 12.093683, 3186.718262>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7379.790527, 12.093683, 3186.718262>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7379.569336, 12.087568, 3186.491211>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7379.055176, 12.073403, 3185.964844>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7378.195313, 12.049696, 3185.083740>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7376.946777, 12.015241, 3183.803223>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7376.272949, 11.997918, 3183.112061>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7376.155273, 11.995152, 3182.991455>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7375.797363, 11.986724, 3182.624756>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7375.155273, 11.971598, 3181.967529>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7374.329102, 11.952173, 3181.120117>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7373.294922, 11.927804, 3180.060059>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7372.723145, 11.912281, 3179.473389>)
12:19:8 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7372.723145, 11.912279, 3179.473145>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7372.313477, 11.901225, 3179.063721>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7371.363770, 11.876680, 3178.116211>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7370.453613, 11.856160, 3177.224854>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7369.578125, 11.835643, 3176.386963>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7368.838867, 11.817802, 3175.708252>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7368.007813, 11.798768, 3174.989258>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7367.557129, 11.789198, 3174.630615>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7367.440918, 11.788145, 3174.600830>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7366.798340, 11.773809, 3174.061279>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7365.397461, 11.744117, 3172.795654>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7364.281738, 11.722778, 3171.833252>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7363.556152, 11.710311, 3171.272461>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7362.637695, 11.693657, 3170.526367>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7361.520508, 11.671458, 3169.580322>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7360.926758, 11.658776, 3169.077148>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7360.926758, 11.658767, 3169.077393>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7360.294434, 11.647985, 3168.557861>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7358.887695, 11.622837, 3167.402100>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7357.795410, 11.602893, 3166.495361>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7356.926758, 11.586708, 3165.760010>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7356.466797, 11.578174, 3165.371094>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7356.466797, 11.578163, 3165.371094>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7355.746094, 11.565115, 3164.777100>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7354.241699, 11.537831, 3163.537109>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7353.040527, 11.515901, 3162.540283>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7352.362793, 11.503280, 3161.967285>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7352.003418, 11.496582, 3161.663818>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7352.003418, 11.496633, 3161.664063>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7351.215820, 11.482286, 3161.013184>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7349.470703, 11.451647, 3159.572021>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7348.350586, 11.433425, 3158.642090>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7347.775391, 11.423892, 3158.156738>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7347.502441, 11.419287, 3157.922363>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7347.467285, 11.418519, 3157.884277>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7346.613281, 11.404300, 3157.160156>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7344.765137, 11.373757, 3155.603516>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7343.621582, 11.354782, 3154.637207>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7343.125977, 11.346417, 3154.212646>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7342.906250, 11.342710, 3154.023926>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7342.906250, 11.342704, 3154.023682>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7341.919922, 11.326159, 3153.181152>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7339.984375, 11.293700, 3151.528564>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7339.110352, 11.280559, 3150.772705>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7339.098145, 11.279963, 3150.743408>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7338.914551, 11.277023, 3150.576172>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7338.534180, 11.271358, 3150.250000>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7337.372070, 11.253366, 3149.254639>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7335.569824, 11.225066, 3147.711182>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7334.440430, 11.207170, 3146.736328>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7334.128906, 11.201933, 3146.454346>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7333.981934, 11.199451, 3146.321289>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7333.981934, 11.199460, 3146.321289>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7332.800293, 11.180487, 3145.290771>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7330.844238, 11.149058, 3143.584717>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7329.785645, 11.131870, 3142.653076>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7329.538574, 11.127512, 3142.420654>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7329.422852, 11.125457, 3142.311279>)
12:19:9 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7329.423340, 11.125454, 3142.311035>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7328.341797, 11.108335, 3141.365967>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7326.354004, 11.080046, 3139.628418>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7325.178711, 11.063172, 3138.594482>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7324.977539, 11.060023, 3138.405518>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7324.883301, 11.058538, 3138.316650>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7324.883301, 11.058540, 3138.316650>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7323.790527, 11.042954, 3137.359619>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7321.764160, 11.011436, 3135.585693>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7320.582031, 10.992225, 3134.545898>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7320.413086, 10.989277, 3134.387939>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7320.333984, 10.987894, 3134.313965>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7320.334473, 10.987879, 3134.313721>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7319.225098, 10.970731, 3133.341309>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7317.171387, 10.936979, 3131.540771>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7315.979980, 10.914322, 3130.492188>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7315.835938, 10.911405, 3130.357422>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7315.767578, 10.910046, 3130.294189>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7315.767578, 10.910048, 3130.294189>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7314.644043, 10.890858, 3129.308350>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7312.443359, 10.854786, 3127.377197>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.384277, 10.835473, 3126.444824>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.258789, 10.833036, 3126.328613>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.199707, 10.831916, 3126.273926>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.199707, 10.831903, 3126.273682>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7310.065918, 10.811264, 3125.278076>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7307.863770, 10.779756, 3123.344482>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7306.806152, 10.763112, 3122.413086>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7306.701660, 10.761113, 3122.316650>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7305.652344, 10.742224, 3121.393311>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7304.057617, 10.713627, 3119.993164>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7303.031738, 10.698779, 3119.091064>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7302.441895, 10.690171, 3118.568848>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7302.175293, 10.686289, 3118.333252>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7302.175293, 10.686289, 3118.333252>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7301.187500, 10.670686, 3117.465576>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7299.426270, 10.640756, 3115.917236>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7298.270996, 10.619543, 3114.900635>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7297.812988, 10.611059, 3114.494873>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7296.842285, 10.593275, 3113.640869>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7295.538086, 10.571326, 3112.494629>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7294.453125, 10.553419, 3111.540039>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7293.634277, 10.539946, 3110.818359>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7293.281250, 10.534108, 3110.506592>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7293.281250, 10.534106, 3110.506592>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7292.346191, 10.519937, 3109.684082>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7290.651855, 10.497999, 3108.194336>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7289.638672, 10.484138, 3107.302246>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7289.043457, 10.475216, 3106.777588>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7288.786621, 10.471369, 3106.551025>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7288.786621, 10.471357, 3106.550781>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7287.763672, 10.456055, 3105.650879>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7285.899902, 10.428291, 3104.011230>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7284.871582, 10.414824, 3103.106201>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7284.448730, 10.409306, 3102.733398>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7283.431641, 10.395952, 3101.838135>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.068848, 10.378182, 3100.639648>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7281.416016, 10.369669, 3100.064941>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7281.416016, 10.369612, 3100.064697>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7280.753906, 10.362515, 3099.481934>)
12:19:10 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7279.501465, 10.348424, 3098.379150>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7278.375488, 10.334422, 3097.388428>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7277.409668, 10.322396, 3096.538574>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7276.946777, 10.316649, 3096.131348>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7276.946777, 10.316648, 3096.131348>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7276.428223, 10.310195, 3095.674805>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7276.136230, 10.220774, 3088.077393>)
12:19:11 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.851074, 10.149628, 3080.608887>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.851074, 10.149626, 3080.608643>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.851074, 10.149627, 3080.608643>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.766113, 10.132954, 3078.388672>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.622070, 10.106739, 3074.623291>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.568848, 10.098215, 3073.225098>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.568848, 10.098211, 3073.225098>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.520996, 10.094213, 3072.542725>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.441895, 10.087637, 3071.420410>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.340332, 10.077785, 3069.488525>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7275.207520, 10.069830, 3066.748047>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7274.979004, 10.066173, 3065.376709>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7274.677734, 10.063277, 3064.488037>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7274.253418, 10.056624, 3062.719971>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7273.779785, 10.048306, 3060.521484>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7273.425781, 10.044867, 3059.146729>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7273.089844, 10.042942, 3058.015869>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7269.706543, 10.025185, 3051.726074>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7269.811035, 10.618215, 3047.491211>)
12:19:12 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7269.817871, 10.617110, 3047.484619>)
12:19:13 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7270.028809, 10.949108, 3042.003418>)
12:19:13 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7270.168457, 11.859341, 3038.835449>)
12:19:13 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7270.860352, 10.000002, 3024.637207>)
12:19:13 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7271.247559, 10.000000, 3018.000488>)
12:19:14 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7271.714355, 9.999998, 3011.367676>)
12:19:14 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7272.207031, 9.996795, 3004.588623>)
12:19:14 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7272.561035, 10.445688, 2999.647949>)
12:19:14 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7272.668457, 11.691882, 2999.633789>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7279.018555, 9.989985, 2987.278809>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.076660, 9.990014, 2982.006104>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.216309, 9.990013, 2982.090088>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.361328, 9.990002, 2982.182861>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.514160, 9.990007, 2982.287354>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.584473, 9.990008, 2982.337646>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7282.650879, 9.990000, 2982.386230>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7284.163574, 9.990000, 2980.099365>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7285.769043, 9.990001, 2977.653564>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7286.152832, 9.990006, 2977.374512>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7286.305176, 9.990005, 2977.453857>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7287.651855, 9.990013, 2975.444580>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7289.229004, 9.990015, 2973.050537>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7289.416016, 9.990015, 2972.768799>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7289.416992, 9.989987, 2972.768799>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7290.245605, 9.990005, 2971.797607>)
12:19:15 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7291.206543, 9.989997, 2970.670898>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7292.133789, 9.990001, 2969.313232>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7293.003418, 9.990006, 2968.011719>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7293.917480, 9.990000, 2966.905029>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7294.831055, 9.989999, 2965.835205>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7294.913574, 9.989985, 2965.726074>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7294.924805, 9.990013, 2965.700439>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7296.172852, 9.990008, 2963.965820>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7297.556152, 9.990002, 2962.045410>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7298.121094, 9.989997, 2961.354004>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7298.604980, 9.989974, 2960.775879>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7299.803223, 9.990012, 2959.119873>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7301.145020, 9.990006, 2957.256104>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7301.287598, 9.990000, 2957.047852>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7301.298828, 9.990002, 2957.021484>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7302.339355, 9.990003, 2955.585938>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7303.517578, 9.990000, 2953.957275>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7304.294922, 9.990005, 2952.793457>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7304.994141, 9.990005, 2951.735596>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7306.103027, 9.990004, 2950.039307>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7307.319336, 9.989998, 2948.167969>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7307.321777, 9.990002, 2947.957764>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7307.322754, 9.990002, 2947.738281>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7308.537109, 9.989988, 2945.878418>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7309.777832, 9.989987, 2943.997559>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7310.467773, 9.989996, 2942.742920>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.089844, 9.990006, 2941.569336>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.125977, 9.990011, 2941.500244>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7311.125488, 9.990005, 2941.500000>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7312.603027, 9.990002, 2939.152344>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7314.206543, 9.989990, 2936.604492>)
12:19:16 | "[FOG]Fod" (steamid=76561197962686368) teleported to crosshair (pos=<7314.605469, 9.990011, 2935.872803>)
